"2023-10-09T17:33:52-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:53-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:53-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:53-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:54-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:54-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:55-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:55-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:55-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:56-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:56-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:57-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:58-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:33:58-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:33:59-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:00-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:00-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:01-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:01-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:02-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:02-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:02-0300,btc_mxn,501570.0,501610.0,0.01"
"2023-10-09T17:34:03-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:03-0300,btc_mxn,501570.0,501610.0,0.01"
"2023-10-09T17:34:04-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:04-0300,btc_mxn,501570.0,501610.0,0.01"
"2023-10-09T17:34:04-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:05-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:05-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:06-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:06-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:07-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:07-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:08-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:08-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:08-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:09-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:09-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:10-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:10-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:11-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:11-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:11-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:12-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:34:12-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:34:13-0300,btc_mxn,501590.0,501610.0,0.0"
